Time,RR interval,HRV,Heart Rate
121.097,0.813,813.0,73.80073800738008
121.94,0.843,843.0,71.17437722419929
122.751,0.811,811.0,73.98273736128236
123.511,0.76,760.0,78.94736842105263
124.268,0.757,757.0,79.26023778071334
124.981,0.713,713.0,84.15147265077138
125.68,0.699,699.0,85.83690987124464
126.374,0.694,694.0,86.45533141210376
127.071,0.697,697.0,86.08321377331421
127.843,0.772,772.0,77.720207253886
128.623,0.78,780.0,76.92307692307692
129.433,0.81,810.0,74.07407407407408
130.255,0.822,822.0,72.99270072992701
131.055,0.8,800.0,75.0
131.813,0.758,758.0,79.15567282321899
132.575,0.762,762.0,78.74015748031496
133.333,0.758,758.0,79.15567282321899
134.13,0.797,797.0,75.28230865746549
134.927,0.797,797.0,75.28230865746549
135.716,0.789,789.0,76.04562737642584
136.497,0.781,781.0,76.82458386683739
137.231,0.734,734.0,81.74386920980928
137.939,0.708,708.0,84.74576271186442
138.627,0.688,688.0,87.2093023255814
139.32,0.693,693.0,86.58008658008659
140.029,0.709,709.0,84.6262341325811
140.767,0.738,738.0,81.30081300813008
141.49,0.723,723.0,82.98755186721992
142.214,0.724,724.0,82.87292817679558
142.947,0.733,733.0,81.85538881309687
143.698,0.751,751.0,79.89347536617844
144.49,0.792,792.0,75.75757575757575
145.28,0.79,790.0,75.94936708860759
146.028,0.748,748.0,80.21390374331551
146.801,0.773,773.0,77.61966364812419
147.571,0.77,770.0,77.92207792207792
148.304,0.733,733.0,81.85538881309687
149.005,0.701,701.0,85.59201141226819
149.701,0.696,696.0,86.20689655172414
150.389,0.688,688.0,87.2093023255814
151.099,0.71,710.0,84.50704225352113
151.821,0.722,722.0,83.10249307479225
152.544,0.723,723.0,82.98755186721992
153.238,0.694,694.0,86.45533141210376
153.909,0.671,671.0,89.41877794336811
154.561,0.652,652.0,92.0245398773006
155.225,0.664,664.0,90.36144578313252
155.936,0.711,711.0,84.38818565400844
156.692,0.756,756.0,79.36507936507937
157.479,0.787,787.0,76.23888182973316
158.302,0.823,823.0,72.90400972053463
159.118,0.816,816.0,73.52941176470588
159.929,0.811,811.0,73.98273736128236
160.744,0.815,815.0,73.61963190184049
161.549,0.805,805.0,74.53416149068322
162.305,0.756,756.0,79.36507936507937
163.073,0.768,768.0,78.125
163.826,0.753,753.0,79.6812749003984
164.57,0.744,744.0,80.64516129032258
165.373,0.803,803.0,74.719800747198
166.232,0.859,859.0,69.84866123399303
167.065,0.833,833.0,72.02881152460985
167.974,0.909,909.0,66.00660066006601
168.793,0.819,819.0,73.26007326007327
169.637,0.844,844.0,71.09004739336493
170.42,0.783,783.0,76.62835249042146
171.163,0.743,743.0,80.75370121130551
171.907,0.744,744.0,80.64516129032258
172.715,0.808,808.0,74.25742574257426
173.627,0.912,912.0,65.78947368421052
174.498,0.871,871.0,68.88633754305395
175.305,0.807,807.0,74.34944237918215
176.074,0.769,769.0,78.02340702210662
176.839,0.765,765.0,78.43137254901961
177.592,0.753,753.0,79.6812749003984
178.332,0.74,740.0,81.08108108108108
179.109,0.777,777.0,77.22007722007721
179.911,0.802,802.0,74.81296758104737
180.691,0.78,780.0,76.92307692307692
181.502,0.811,811.0,73.98273736128236
182.315,0.813,813.0,73.80073800738008
183.148,0.833,833.0,72.02881152460985
183.946,0.798,798.0,75.18796992481202
184.701,0.755,755.0,79.47019867549669
185.447,0.746,746.0,80.4289544235925
186.172,0.725,725.0,82.75862068965517
186.883,0.711,711.0,84.38818565400844
187.586,0.703,703.0,85.348506401138
188.296,0.71,710.0,84.50704225352113
189.082,0.786,786.0,76.33587786259542
189.982,0.9,900.0,66.66666666666667
190.851,0.869,869.0,69.04487917146145
191.62,0.769,769.0,78.02340702210662
192.369,0.749,749.0,80.1068090787717
193.116,0.747,747.0,80.32128514056225
193.863,0.747,747.0,80.32128514056225
194.615,0.752,752.0,79.7872340425532
195.35,0.735,735.0,81.63265306122449
196.081,0.731,731.0,82.07934336525308
196.814,0.733,733.0,81.85538881309687
197.569,0.755,755.0,79.47019867549669
198.368,0.799,799.0,75.09386733416771
199.179,0.811,811.0,73.98273736128236
199.978,0.799,799.0,75.09386733416771
200.743,0.765,765.0,78.43137254901961
201.466,0.723,723.0,82.98755186721992
202.169,0.703,703.0,85.348506401138
202.866,0.697,697.0,86.08321377331421
203.58,0.714,714.0,84.03361344537817
204.317,0.737,737.0,81.4111261872456
205.069,0.752,752.0,79.7872340425532
205.813,0.744,744.0,80.64516129032258
206.533,0.72,720.0,83.33333333333333
207.243,0.71,710.0,84.50704225352113
207.922,0.679,679.0,88.36524300441826
208.608,0.686,686.0,87.46355685131195
209.289,0.681,681.0,88.10572687224669
209.997,0.708,708.0,84.74576271186442
210.761,0.764,764.0,78.53403141361257
211.56,0.799,799.0,75.09386733416771
212.366,0.806,806.0,74.44168734491315
213.158,0.792,792.0,75.75757575757575
213.956,0.798,798.0,75.18796992481202
214.723,0.767,767.0,78.22685788787484
215.461,0.738,738.0,81.30081300813008
216.193,0.732,732.0,81.9672131147541
216.898,0.705,705.0,85.1063829787234
217.589,0.691,691.0,86.83068017366136
218.286,0.697,697.0,86.08321377331421
219.017,0.731,731.0,82.07934336525308
219.772,0.755,755.0,79.47019867549669
220.552,0.78,780.0,76.92307692307692
221.355,0.803,803.0,74.719800747198
222.145,0.79,790.0,75.94936708860759
222.926,0.781,781.0,76.82458386683739
223.739,0.813,813.0,73.80073800738008
224.56,0.821,821.0,73.0816077953715
225.331,0.771,771.0,77.82101167315176
226.122,0.791,791.0,75.85335018963337
226.913,0.791,791.0,75.85335018963337
227.723,0.81,810.0,74.07407407407408
228.549,0.826,826.0,72.63922518159806
229.317,0.768,768.0,78.125
230.037,0.72,720.0,83.33333333333333
230.751,0.714,714.0,84.03361344537817
231.458,0.707,707.0,84.86562942008487
232.183,0.725,725.0,82.75862068965517
232.91,0.727,727.0,82.53094910591473
233.69,0.78,780.0,76.92307692307692
234.488,0.798,798.0,75.18796992481202
235.274,0.786,786.0,76.33587786259542
236.113,0.839,839.0,71.51370679380214
236.969,0.856,856.0,70.09345794392523
237.777,0.808,808.0,74.25742574257426
238.548,0.771,771.0,77.82101167315176
239.328,0.78,780.0,76.92307692307692
240.084,0.756,756.0,79.36507936507937
240.848,0.764,764.0,78.53403141361257
241.569,0.721,721.0,83.21775312066575
242.283,0.714,714.0,84.03361344537817
242.998,0.715,715.0,83.91608391608392
243.676,0.678,678.0,88.49557522123894
244.381,0.705,705.0,85.1063829787234
245.135,0.754,754.0,79.57559681697613
245.93,0.795,795.0,75.47169811320754
246.677,0.747,747.0,80.32128514056225
247.406,0.729,729.0,82.3045267489712
248.159,0.753,753.0,79.6812749003984
248.908,0.749,749.0,80.1068090787717
249.626,0.718,718.0,83.56545961002786
250.357,0.731,731.0,82.07934336525308
251.107,0.75,750.0,80.0
251.841,0.734,734.0,81.74386920980928
252.575,0.734,734.0,81.74386920980928
253.324,0.749,749.0,80.1068090787717
254.067,0.743,743.0,80.75370121130551
254.842,0.775,775.0,77.41935483870968
255.651,0.809,809.0,74.1656365883807
256.438,0.787,787.0,76.23888182973316
257.24,0.802,802.0,74.81296758104737
258.033,0.793,793.0,75.66204287515762
258.806,0.773,773.0,77.61966364812419
259.592,0.786,786.0,76.33587786259542
260.358,0.766,766.0,78.3289817232376
261.106,0.748,748.0,80.21390374331551
261.883,0.777,777.0,77.22007722007721
262.706,0.823,823.0,72.90400972053463
263.537,0.831,831.0,72.20216606498195
264.456,0.919,919.0,65.28835690968444
265.313,0.857,857.0,70.01166861143524
266.15,0.837,837.0,71.68458781362008
266.993,0.843,843.0,71.17437722419929
267.829,0.836,836.0,71.77033492822967
268.643,0.814,814.0,73.71007371007371
269.419,0.776,776.0,77.31958762886597
270.231,0.812,812.0,73.89162561576353
271.056,0.825,825.0,72.72727272727273
271.881,0.825,825.0,72.72727272727273
272.658,0.777,777.0,77.22007722007721
273.418,0.76,760.0,78.94736842105263
274.199,0.781,781.0,76.82458386683739
274.98,0.781,781.0,76.82458386683739
275.785,0.805,805.0,74.53416149068322
276.634,0.849,849.0,70.67137809187278
277.447,0.813,813.0,73.80073800738008
278.281,0.834,834.0,71.94244604316548
279.118,0.837,837.0,71.68458781362008
279.888,0.77,770.0,77.92207792207792
280.679,0.791,791.0,75.85335018963337
281.471,0.792,792.0,75.75757575757575
282.229,0.758,758.0,79.15567282321899
283.017,0.788,788.0,76.14213197969544
283.838,0.821,821.0,73.0816077953715
284.636,0.798,798.0,75.18796992481202
285.487,0.851,851.0,70.50528789659224
286.326,0.839,839.0,71.51370679380214
287.142,0.816,816.0,73.52941176470588
287.989,0.847,847.0,70.83825265643448
288.802,0.813,813.0,73.80073800738008
289.582,0.78,780.0,76.92307692307692
290.386,0.804,804.0,74.62686567164178
291.196,0.81,810.0,74.07407407407408
291.986,0.79,790.0,75.94936708860759
292.818,0.832,832.0,72.11538461538461
293.637,0.819,819.0,73.26007326007327
294.418,0.781,781.0,76.82458386683739
295.226,0.808,808.0,74.25742574257426
296.055,0.829,829.0,72.37635705669481
296.869,0.814,814.0,73.71007371007371
297.69,0.821,821.0,73.0816077953715
298.525,0.835,835.0,71.8562874251497
299.325,0.8,800.0,75.0
300.119,0.794,794.0,75.56675062972292
300.918,0.799,799.0,75.09386733416771
301.703,0.785,785.0,76.43312101910827
302.453,0.75,750.0,80.0
303.218,0.765,765.0,78.43137254901961
303.949,0.731,731.0,82.07934336525308
304.657,0.708,708.0,84.74576271186442
305.365,0.708,708.0,84.74576271186442
306.091,0.726,726.0,82.64462809917356
306.849,0.758,758.0,79.15567282321899
307.594,0.745,745.0,80.53691275167786
308.394,0.8,800.0,75.0
309.164,0.77,770.0,77.92207792207792
309.901,0.737,737.0,81.4111261872456
310.655,0.754,754.0,79.57559681697613
311.395,0.74,740.0,81.08108108108108
312.127,0.732,732.0,81.9672131147541
312.833,0.706,706.0,84.985835694051
313.575,0.742,742.0,80.86253369272237
314.303,0.728,728.0,82.41758241758242
315.019,0.716,716.0,83.79888268156424
315.754,0.735,735.0,81.63265306122449
316.488,0.734,734.0,81.74386920980928
317.212,0.724,724.0,82.87292817679558
317.956,0.744,744.0,80.64516129032258
318.699,0.743,743.0,80.75370121130551
319.44,0.741,741.0,80.97165991902834
320.197,0.757,757.0,79.26023778071334
320.942,0.745,745.0,80.53691275167786
321.683,0.741,741.0,80.97165991902834
322.455,0.772,772.0,77.720207253886
323.254,0.799,799.0,75.09386733416771
324.028,0.774,774.0,77.51937984496124
324.845,0.817,817.0,73.43941248470013
325.658,0.813,813.0,73.80073800738008
326.423,0.765,765.0,78.43137254901961
327.216,0.793,793.0,75.66204287515762
328.009,0.793,793.0,75.66204287515762
328.762,0.753,753.0,79.6812749003984
329.539,0.777,777.0,77.22007722007721
330.323,0.784,784.0,76.53061224489795
331.122,0.799,799.0,75.09386733416771
331.964,0.842,842.0,71.25890736342042
332.76,0.796,796.0,75.37688442211055
333.525,0.765,765.0,78.43137254901961
334.285,0.76,760.0,78.94736842105263
335.061,0.776,776.0,77.31958762886597
335.853,0.792,792.0,75.75757575757575
336.616,0.763,763.0,78.63695937090432
337.375,0.759,759.0,79.05138339920948
338.141,0.766,766.0,78.3289817232376
338.893,0.752,752.0,79.7872340425532
339.669,0.776,776.0,77.31958762886597
340.477,0.808,808.0,74.25742574257426
341.295,0.818,818.0,73.34963325183375
342.118,0.823,823.0,72.90400972053463
342.919,0.801,801.0,74.9063670411985
343.698,0.779,779.0,77.02182284980745
344.502,0.804,804.0,74.62686567164178
345.306,0.804,804.0,74.62686567164178
346.084,0.778,778.0,77.12082262210797
346.887,0.803,803.0,74.719800747198
347.677,0.79,790.0,75.94936708860759
348.466,0.789,789.0,76.04562737642584
349.326,0.86,860.0,69.76744186046513
350.143,0.817,817.0,73.43941248470013
350.956,0.813,813.0,73.80073800738008
351.802,0.846,846.0,70.92198581560284
352.628,0.826,826.0,72.63922518159806
353.434,0.806,806.0,74.44168734491315
354.269,0.835,835.0,71.8562874251497
355.085,0.816,816.0,73.52941176470588
355.873,0.788,788.0,76.14213197969544
356.702,0.829,829.0,72.37635705669481
357.516,0.814,814.0,73.71007371007371
358.319,0.803,803.0,74.719800747198
359.15,0.831,831.0,72.20216606498195
359.946,0.796,796.0,75.37688442211055
